x,y,z
-21.415306091308594,-207.9373016357422,28.794416427612305
-21.68379020690918,-208.45428466796875,28.79550552368164
-21.981464385986328,-209.0389404296875,28.797115325927734
-22.257692337036133,-209.6085968017578,28.79897689819336
-22.5443172454834,-210.24600219726562,28.800098419189453
-22.7642765045166,-210.7685546875,28.8007755279541
-22.994272232055664,-211.34927368164062,28.801616668701172
-23.218685150146484,-211.96041870117188,28.801530838012695
-23.43924903869629,-212.58653259277344,28.80109977722168
-23.662681579589844,-213.21768188476562,28.79819107055664
-23.855690002441406,-213.75624084472656,28.795536041259766
-24.07284927368164,-214.36141967773438,28.79993438720703
-24.293689727783203,-214.9739990234375,28.804256439208984
-24.497543334960938,-215.52737426757812,28.80550765991211
-24.71971893310547,-216.11412048339844,28.805099487304688
-24.948707580566406,-216.71775817871094,28.804792404174805
-25.154762268066406,-217.26226806640625,28.805044174194336
-25.3692626953125,-217.82162475585938,28.805631637573242
-25.59729766845703,-218.4091796875,28.8062744140625
-25.81045150756836,-218.9542694091797,28.806987762451172
-26.042543411254883,-219.5293731689453,28.80769157409668
-26.288249969482422,-220.11288452148438,28.80820083618164
-26.49713706970215,-220.60247802734375,28.80877685546875
-26.741994857788086,-221.16799926757812,28.809663772583008
-26.9921817779541,-221.7243194580078,28.810016632080078
-27.22085952758789,-222.2218017578125,28.810068130493164
-27.477142333984375,-222.78160095214844,28.809852600097656
-27.72414207458496,-223.3256378173828,28.80971336364746
-27.945140838623047,-223.8144073486328,28.80963897705078
-28.189619064331055,-224.3606719970703,28.80984115600586
-28.41699981689453,-224.8813018798828,28.810218811035156
-28.631664276123047,-225.37484741210938,28.81108856201172
-28.864809036254883,-225.90682983398438,28.80904197692871
-29.110578536987305,-226.466064453125,28.805978775024414
-29.333438873291016,-226.97283935546875,28.809520721435547
-29.576011657714844,-227.5242462158203,28.81353187561035
-29.820499420166016,-228.0772705078125,28.815303802490234
-30.03171730041504,-228.54986572265625,28.8154296875
-30.276609420776367,-229.0989227294922,28.809797286987305
-30.54970359802246,-229.71157836914062,28.808147430419922
-30.829540252685547,-230.33917236328125,28.81298828125
-31.095226287841797,-230.93515014648438,28.810270309448242
-31.385108947753906,-231.58502197265625,28.809545516967773
-31.638507843017578,-232.1527862548828,28.812955856323242
-31.919315338134766,-232.7822265625,28.811826705932617
-32.216060638427734,-233.44679260253906,28.816864013671875
-32.53936004638672,-234.17095947265625,28.819686889648438
-32.80351257324219,-234.76263427734375,28.81890106201172
-33.10622787475586,-235.44015502929688,28.823116302490234
-33.430763244628906,-236.16676330566406,28.821975708007812
-33.69865417480469,-236.76632690429688,28.8238468170166
-34.00886917114258,-237.46051025390625,28.820907592773438
-34.34996795654297,-238.22344970703125,28.819808959960938
-34.63063049316406,-238.85113525390625,28.824359893798828
-34.95712661743164,-239.5816650390625,28.828651428222656
-35.30363464355469,-240.35629272460938,28.83047103881836
-35.599002838134766,-241.0086669921875,28.830551147460938
-35.936439514160156,-241.72654724121094,28.830047607421875
-36.324459075927734,-242.49697875976562,28.830286026000977
-36.636173248291016,-243.07553100585938,28.83097267150879
-37.01306915283203,-243.75274658203125,28.83151626586914
-37.38546371459961,-244.4207763671875,28.831741333007812
-37.724884033203125,-245.03504943847656,28.83119773864746
-38.10360336303711,-245.72882080078125,28.8302001953125
-38.47482681274414,-246.42225646972656,28.8292236328125
-38.7910041809082,-247.01502990722656,28.828548431396484
-39.14638900756836,-247.67916870117188,28.827892303466797
-39.50645446777344,-248.34942626953125,28.827409744262695
-39.80539321899414,-248.89947509765625,28.827348709106445
-40.15978240966797,-249.5352783203125,28.82721710205078
-40.53801727294922,-250.20257568359375,28.827102661132812
-40.864990234375,-250.77996826171875,28.827682495117188
-41.22258758544922,-251.40704345703125,28.829185485839844
-41.60142517089844,-252.06246948242188,28.83121109008789
-41.94097137451172,-252.6493377685547,28.833608627319336
-42.338226318359375,-253.3369903564453,28.83637237548828
-42.774173736572266,-254.0923614501953,28.839611053466797
-43.14310073852539,-254.73155212402344,28.842002868652344
-43.48939514160156,-255.33132934570312,28.843589782714844
-43.82621383666992,-255.91448974609375,28.845279693603516
-44.17919921875,-256.5254821777344,28.84711456298828
-44.51478958129883,-257.1063537597656,28.8489933013916
-44.82786560058594,-257.6483459472656,28.85117530822754
-45.16214370727539,-258.22705078125,28.852996826171875
-45.51838684082031,-258.8440246582031,28.85354232788086
-45.836421966552734,-259.40142822265625,28.853544235229492
-46.164695739746094,-259.9969482421875,28.853900909423828
-46.476715087890625,-260.5981750488281,28.854568481445312
-46.754425048828125,-261.1798095703125,28.85464859008789
-47.02123260498047,-261.7913513183594,28.853662490844727
-47.263397216796875,-262.3825378417969,28.852441787719727
-47.47649383544922,-262.91314697265625,28.85130500793457
-47.72904968261719,-263.5357971191406,28.84958267211914
-47.9716682434082,-264.12591552734375,28.84757423400879
-48.194210052490234,-264.664794921875,28.845672607421875
-48.43914794921875,-265.25836181640625,28.843608856201172
-48.677734375,-265.8382873535156,28.84166717529297
-48.89803695678711,-266.3748474121094,28.839933395385742
-49.13737487792969,-266.9583740234375,28.83868408203125
-49.376319885253906,-267.541259765625,28.838085174560547
-49.590370178222656,-268.063232421875,28.837718963623047
-49.8310661315918,-268.6497802734375,28.83710289001465
-50.06724548339844,-269.2253112792969,28.83698272705078
-50.286163330078125,-269.759521484375,28.837888717651367
-50.52549362182617,-270.34381103515625,28.83917236328125
-50.768272399902344,-270.93597412109375,28.840219497680664
-50.978275299072266,-271.447998046875,28.84100341796875
-51.21244812011719,-272.02008056640625,28.841690063476562
-51.44566345214844,-272.5904846191406,28.84227752685547
-51.673927307128906,-273.1484375,28.841663360595703
-51.91288757324219,-273.73187255859375,28.834890365600586
-52.159061431884766,-274.33282470703125,28.83157730102539
-52.37764358520508,-274.8666076660156,28.83492660522461
-52.616214752197266,-275.44915771484375,28.83816909790039
-52.87339782714844,-276.0769958496094,28.838863372802734
-53.09780502319336,-276.62432861328125,28.838441848754883
-53.35049819946289,-277.23193359375,28.838504791259766
-53.621421813964844,-277.85675048828125,28.83858871459961
-53.85756301879883,-278.3772277832031,28.83832359313965
-54.12337875366211,-278.95318603515625,28.83795166015625
-54.3884391784668,-279.51739501953125,28.83697509765625
-54.632991790771484,-280.024169921875,28.835609436035156
-54.906044006347656,-280.5858154296875,28.834535598754883
-55.171390533447266,-281.1348876953125,28.83407211303711
-55.406917572021484,-281.6239013671875,28.834205627441406
-55.671112060546875,-282.16900634765625,28.83480453491211
-55.95391845703125,-282.7397155761719,28.835742950439453
-56.19164276123047,-283.2142028808594,28.836750030517578
-56.470584869384766,-283.76763916015625,28.838111877441406
-56.74369430541992,-284.2950134277344,28.839189529418945
-56.99679183959961,-284.76898193359375,28.839927673339844
-57.26869201660156,-285.273681640625,28.840585708618164
-57.546260833740234,-285.788818359375,28.841182708740234
-57.80031967163086,-286.2525939941406,28.841468811035156
-58.095428466796875,-286.7826843261719,28.841625213623047
-58.371463775634766,-287.27923583984375,28.84177017211914
-58.64812469482422,-287.77838134765625,28.841976165771484
-58.95365905761719,-288.32586669921875,28.841970443725586
-59.24866485595703,-288.8460998535156,28.841751098632812
-59.5125732421875,-289.3111267089844,28.841632843017578
-59.80308532714844,-289.8242492675781,28.841655731201172
-60.08226776123047,-290.31805419921875,28.841522216796875
-60.34112548828125,-290.7760925292969,28.841527938842773
-60.61717224121094,-291.26446533203125,28.841550827026367
-60.887428283691406,-291.74237060546875,28.841703414916992
-61.14208984375,-292.1927490234375,28.84244155883789
-61.41847229003906,-292.681884765625,28.843624114990234
-61.702003479003906,-293.18365478515625,28.844791412353516
-61.964813232421875,-293.648681640625,28.84576416015625
-62.23795700073242,-294.1318054199219,28.843318939208984
-62.533660888671875,-294.6549377441406,28.8364315032959
-62.823204040527344,-295.1670227050781,28.83608627319336
-63.12677764892578,-295.7037658691406,28.842578887939453
-63.43907165527344,-296.25579833984375,28.84783172607422
-63.70208740234375,-296.72064208984375,28.8499813079834
-64.00460815429688,-297.255126953125,28.85129737854004
-64.31702423095703,-297.8065185546875,28.852542877197266
-64.65850830078125,-298.4089660644531,28.85403823852539
-64.97465515136719,-298.9670104980469,28.85527992248535
-65.29764556884766,-299.5372314453125,28.856552124023438
-65.62355041503906,-300.1121826171875,28.857378005981445
-65.93657684326172,-300.6641540527344,28.858083724975586
-66.25730895996094,-301.2303161621094,28.85402488708496
-66.61100769042969,-301.8545227050781,28.847429275512695
-66.95062255859375,-302.45343017578125,28.844985961914062
-67.3176040649414,-303.10028076171875,28.8503360748291
