x,y,z
-120.750019117584,-408.672620053863,28.5554588172124
-120.506190733258,-408.236167019485,28.5551760226686
-120.262358594621,-407.799716077387,28.5548932281004
-120.019432708901,-407.362760080089,28.5540382585036
-119.776510717243,-406.925801912629,28.5531802729919
-119.533587656668,-406.488844340876,28.5523222874875
-119.290664901315,-406.051886599028,28.5514643019829
-119.047742013627,-405.614928930906,28.5506063164785
-118.804819348039,-405.177971139101,28.5497483309737
-118.561895914823,-404.741013774742,28.5488903454677
-118.318975378281,-404.304054797408,28.5480323599291
-118.075457595535,-403.867428388683,28.5477695795568
-117.831936815903,-403.430803648738,28.5475104734047
-117.588416834173,-402.994178464484,28.5472513672537
-117.344896710217,-402.557553359452,28.5469922611026
-117.1013763387,-402.120928392173,28.5467331549514
-116.857857121246,-401.684302782646,28.5464740487996
-116.614333467331,-401.247679642072,28.5462149426294
-116.371622110519,-400.810604446504,28.5461116902463
-116.128915363855,-400.37352668532,28.5460095246445
-115.886207367125,-399.936449619822,28.5459073590436
-115.643499690378,-399.499372376229,28.5458051934425
-115.400792003708,-399.062295138233,28.5457030278415
-115.158084027395,-398.625218061141,28.5456008622405
-114.915377237012,-398.188140325151,28.5454986966391
-114.672475162334,-397.751171087121,28.5457518643919
-114.429571912328,-397.314202501901,28.5460077949295
-114.186668767661,-396.877233858876,28.5462637254666
-113.943766404858,-396.440264778726,28.5465196560054
-113.70086076333,-396.003297530534,28.546775586546
-113.457967610514,-395.566323304657,28.5470315171878
-113.213186089057,-395.130404143918,28.5466309694427
-112.968391584006,-394.694492237366,28.5462248662267
-112.723600519938,-394.258578408183,28.5458187630282
-112.478808841741,-393.822664922479,28.5454126598295
-112.234016120255,-393.386752018339,28.5450065566264
-111.989228253951,-392.950836406587,28.5446004534186
-111.744421797534,-392.51493116233,28.5441943499105
-111.502188808358,-392.077590721845,28.5437439163037
-111.259975228701,-391.640239456873,28.543293072275
-111.017756381905,-391.202891129317,28.5428422282846
-110.775538973287,-390.765541999758,28.5423913842915
-110.53332113845,-390.328193107689,28.5419405402996
-110.291103555829,-389.890844075746,28.5414896963075
-110.04888538911,-389.453495366587,28.5410388523147
-109.806669326856,-389.016145494968,28.5405880083214
-109.564445351162,-388.578799994415,28.5401371642787
-109.323208455076,-388.140909272023,28.5397217136618
-109.081979892446,-387.703013946542,28.5393066274851
-108.840748867161,-387.26511998146,28.538891541314
-108.599519282311,-386.827225220246,28.5384764551409
-108.358286391305,-386.389332287089,28.5380613689674
-108.117065390538,-385.951432779189,28.5376462827031
-107.874457767773,-385.51430001106,28.5376651186628
-107.631837744141,-385.077174100056,28.5376887215415
-107.389221073571,-384.640046334959,28.5377123244196
-107.146603511181,-384.202919062998,28.5377359272976
-106.903986129938,-383.765791690869,28.5377595301758
-106.661368926818,-383.328664220253,28.5377831330539
-106.418750819572,-382.891537249555,28.537806735932
-106.176136181755,-382.454408360505,28.5378303388102
-105.933508456693,-382.017286707787,28.5378539416937
